Temperature,PID_Error,PID_p,PID_i,PID_d,PID_value,Output_PWM
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.50 ,8,51,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.60 ,8,50,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.70 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.80 ,8,49,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
36.90 ,8,48,0,0,0,20
